cloud_cover,altitude,duration,moon_phase,light_pollution,hour,visibility
15,61,8,11,3,23,HIGH
9,66,7,99,10,15,MEDIUM
93,74,7,86,4,19,HIGH
80,57,6,30,1,1,HIGH
89,21,2,96,2,11,LOW
39,49,8,64,6,15,LOW
53,20,9,42,1,5,MEDIUM
91,64,9,99,10,16,LOW
46,66,5,42,5,16,LOW
68,81,6,26,6,23,MEDIUM
91,36,4,76,3,15,LOW
17,74,5,18,2,8,HIGH
100,64,1,64,6,9,LOW
61,75,2,86,8,15,LOW
41,53,6,67,8,23,MEDIUM
99,20,3,76,10,2,LOW
11,46,4,52,8,11,LOW
44,65,7,36,10,4,MEDIUM
31,19,10,51,9,13,LOW
41,32,5,83,3,21,MEDIUM
90,78,8,74,9,3,MEDIUM
25,79,10,10,4,12,HIGH
46,63,5,97,9,10,LOW
78,17,1,42,4,8,LOW
100,48,10,3,9,11,LOW
8,48,1,25,4,15,MEDIUM
54,81,5,79,4,13,MEDIUM
21,5,10,77,1,21,HIGH
19,62,1,67,4,11,MEDIUM
73,59,2,99,9,1,MEDIUM
86,27,5,90,6,3,LOW
42,83,8,42,4,12,MEDIUM
3,66,8,13,7,15,MEDIUM
57,25,6,75,9,16,LOW
96,10,2,28,7,15,LOW
48,6,2,98,9,20,LOW
79,37,5,94,6,2,LOW
82,67,5,94,7,3,MEDIUM
12,70,9,24,7,1,HIGH
21,90,1,87,3,20,HIGH
99,16,7,14,9,3,MEDIUM
63,38,6,83,10,23,LOW
76,42,6,13,10,13,LOW
56,60,9,40,3,17,MEDIUM
64,22,6,40,8,19,MEDIUM
80,61,10,94,6,17,LOW
36,28,2,16,4,3,MEDIUM
80,26,2,27,3,8,LOW
36,74,5,17,9,8,LOW
87,85,1,89,2,9,MEDIUM
75,68,5,65,9,14,LOW
83,41,3,14,3,4,MEDIUM
67,21,10,88,7,3,LOW
9,57,7,66,2,17,HIGH
32,58,3,37,7,6,MEDIUM
58,64,3,19,3,12,MEDIUM
75,75,6,84,2,0,HIGH
90,80,4,78,4,16,MEDIUM
49,53,4,18,8,10,LOW
44,33,2,67,8,13,LOW
27,75,9,53,10,17,MEDIUM
45,73,2,41,10,15,LOW
20,41,8,69,2,10,MEDIUM
31,44,3,33,6,13,LOW
88,7,3,1,7,0,LOW
90,50,7,30,8,13,LOW
6,53,2,30,5,15,MEDIUM
100,83,5,53,8,7,LOW
3,30,7,98,4,12,MEDIUM
60,37,2,22,4,21,MEDIUM
56,23,4,58,1,9,LOW
10,63,7,97,1,22,HIGH
18,31,5,89,6,5,MEDIUM
100,75,3,69,5,17,LOW
48,83,3,48,5,0,MEDIUM
20,73,8,32,9,12,MEDIUM
95,87,5,51,2,11,MEDIUM
38,11,9,52,5,2,LOW
41,36,6,98,9,10,LOW
93,41,10,5,2,20,MEDIUM
24,20,8,73,9,20,MEDIUM
1,48,9,51,5,22,MEDIUM
74,13,5,92,1,16,LOW
52,88,6,12,3,3,HIGH
47,18,1,41,5,4,LOW
48,11,9,46,2,5,MEDIUM
14,82,2,42,9,13,MEDIUM
65,20,6,27,7,13,LOW
75,81,4,3,4,16,MEDIUM
72,66,5,96,2,7,MEDIUM
31,61,7,75,2,20,HIGH
64,25,5,3,8,5,LOW
72,45,9,57,2,12,LOW
81,55,8,21,6,16,MEDIUM
32,7,6,48,9,4,MEDIUM
35,51,4,59,1,4,MEDIUM
14,22,1,79,10,17,LOW
91,79,6,69,5,12,LOW
4,34,5,0,9,10,LOW
53,56,1,65,4,1,MEDIUM
69,70,5,90,3,3,MEDIUM
96,27,2,84,8,18,LOW
8,80,1,49,9,21,HIGH
52,54,6,46,6,3,MEDIUM
66,53,9,87,10,6,MEDIUM
92,35,10,36,1,10,MEDIUM
29,17,8,33,5,16,MEDIUM
20,72,10,38,8,20,HIGH
43,48,9,40,3,14,MEDIUM
28,39,8,57,3,15,MEDIUM
2,20,3,25,10,13,LOW
13,13,6,34,9,11,MEDIUM
13,18,3,5,6,5,MEDIUM
43,62,8,23,9,20,MEDIUM
99,6,1,43,10,15,LOW
15,46,3,43,5,14,LOW
44,54,9,73,3,22,HIGH
1,12,10,64,4,7,MEDIUM
12,34,7,31,10,12,MEDIUM
75,11,3,3,7,8,LOW
42,6,10,0,1,18,MEDIUM
4,18,2,0,6,8,LOW
77,68,10,81,8,14,LOW
24,88,1,97,10,10,MEDIUM
87,29,9,98,5,3,LOW
66,90,6,47,7,0,MEDIUM
2,50,4,67,1,22,MEDIUM
90,36,8,25,6,8,LOW
85,27,6,66,7,14,LOW
96,77,8,21,8,11,MEDIUM
38,48,5,84,5,16,LOW
98,43,2,25,1,0,MEDIUM
80,47,1,19,7,18,LOW
26,72,1,79,9,11,MEDIUM
92,32,3,73,1,1,MEDIUM
85,73,10,36,7,9,MEDIUM
40,56,1,64,10,8,LOW
53,87,7,80,4,8,MEDIUM
42,62,2,78,2,13,MEDIUM
56,79,9,64,8,17,LOW
27,30,10,71,4,10,MEDIUM
55,90,6,93,4,17,MEDIUM
49,51,6,31,3,6,HIGH
1,83,2,72,6,20,MEDIUM
48,51,6,17,10,18,MEDIUM
98,71,8,99,10,6,MEDIUM
33,63,6,78,2,4,HIGH
87,88,7,14,4,5,HIGH
92,58,5,72,8,20,MEDIUM
5,55,8,25,4,12,HIGH
61,63,6,99,1,7,MEDIUM
61,30,6,7,1,0,MEDIUM
34,15,5,41,9,10,LOW
35,71,9,72,8,17,LOW
96,44,8,54,7,2,LOW
54,21,2,58,7,19,LOW
2,76,4,9,2,9,HIGH
81,42,7,85,6,22,LOW
6,26,5,85,4,0,MEDIUM
4,31,4,100,10,23,MEDIUM
9,38,3,44,5,7,LOW
25,39,7,66,7,22,MEDIUM
92,42,9,78,8,2,LOW
21,71,1,28,9,19,HIGH
56,56,4,52,10,9,LOW
71,36,6,72,3,10,LOW
70,66,8,18,3,2,HIGH
18,43,2,93,8,16,LOW
26,80,5,61,3,4,HIGH
10,49,2,92,2,5,MEDIUM
69,21,5,29,2,14,LOW
5,88,9,60,6,3,HIGH
21,46,7,59,8,21,MEDIUM
63,83,9,45,2,19,HIGH
59,43,9,56,3,21,MEDIUM
51,51,3,83,9,19,MEDIUM
5,83,4,47,1,20,HIGH
24,47,6,58,3,12,MEDIUM
48,49,1,3,7,13,LOW
36,42,5,12,4,6,MEDIUM
76,74,3,28,1,3,HIGH
28,28,10,19,5,6,MEDIUM
40,79,4,40,5,2,MEDIUM
80,41,3,75,10,15,LOW
13,87,4,22,3,14,HIGH
25,76,1,49,1,14,HIGH
59,45,7,45,5,1,MEDIUM
45,11,9,83,2,17,LOW
27,8,2,36,8,5,MEDIUM
46,22,7,21,6,12,LOW
76,44,7,25,8,12,LOW
35,29,1,80,6,7,LOW
22,61,4,77,4,18,HIGH
24,21,9,64,3,22,HIGH
35,17,7,46,5,23,MEDIUM
69,62,5,88,1,17,MEDIUM
19,85,5,88,2,14,MEDIUM
80,16,1,70,6,11,LOW
23,12,1,21,2,3,HIGH
13,84,9,41,10,23,HIGH
86,57,1,84,4,2,MEDIUM
48,51,5,83,2,5,MEDIUM
72,76,2,18,4,16,MEDIUM
39,41,4,3,2,1,MEDIUM
90,50,9,47,8,6,MEDIUM
3,86,1,56,6,14,MEDIUM
76,7,7,77,4,23,MEDIUM
77,38,2,85,6,21,LOW
18,87,5,94,8,20,MEDIUM
65,30,1,87,7,23,LOW
81,13,7,39,5,2,MEDIUM
30,84,2,99,1,20,MEDIUM
35,16,2,78,10,19,LOW
22,62,2,4,8,9,MEDIUM
78,13,4,13,5,6,LOW
83,26,7,10,9,15,LOW
34,51,6,38,10,5,MEDIUM
29,58,9,62,4,11,HIGH
8,39,8,8,7,12,MEDIUM
61,67,8,27,9,13,MEDIUM
45,84,10,21,3,14,MEDIUM
54,68,8,68,7,0,MEDIUM
88,41,5,96,7,13,LOW
49,38,9,99,4,14,LOW
94,9,9,3,3,5,MEDIUM
51,10,6,17,1,8,MEDIUM
41,23,3,3,2,20,MEDIUM
79,72,8,92,2,12,MEDIUM
34,84,8,34,4,3,HIGH
47,37,6,38,10,17,LOW
46,60,1,72,8,11,LOW
96,8,7,55,6,8,LOW
15,14,10,12,8,12,MEDIUM
8,69,9,39,10,11,MEDIUM
42,47,8,19,1,4,MEDIUM
61,15,9,28,7,23,MEDIUM
30,29,7,59,2,8,LOW
56,66,7,33,4,17,MEDIUM
84,47,5,48,3,0,MEDIUM
11,74,3,73,6,17,MEDIUM
59,87,1,75,9,0,MEDIUM
73,18,10,45,7,0,MEDIUM
31,58,9,26,7,2,MEDIUM
81,88,10,97,1,22,HIGH
2,40,2,49,3,13,MEDIUM
60,70,8,21,7,21,MEDIUM
61,59,5,55,9,15,LOW
15,20,2,3,10,12,LOW
38,11,2,8,3,5,MEDIUM
31,37,8,5,10,2,MEDIUM
54,35,4,22,7,14,LOW
14,80,9,42,9,8,MEDIUM
14,17,5,87,7,20,MEDIUM
38,69,10,89,10,11,LOW
77,13,6,40,2,19,MEDIUM
31,43,9,28,3,3,MEDIUM
58,85,10,72,10,17,LOW
85,67,8,42,6,7,MEDIUM
57,87,2,58,5,18,MEDIUM
50,63,10,20,6,10,MEDIUM
24,70,5,83,1,22,HIGH
88,66,5,82,8,21,MEDIUM
30,65,1,33,2,5,HIGH
7,70,10,25,1,6,HIGH
55,30,3,100,10,19,LOW
92,45,4,82,6,21,LOW
25,29,7,71,6,19,MEDIUM
0,6,4,18,7,7,LOW
82,32,8,31,3,16,MEDIUM
14,83,3,37,10,14,MEDIUM
75,72,4,67,6,22,MEDIUM
83,78,9,30,5,0,MEDIUM
56,59,6,5,5,4,MEDIUM
90,8,1,48,10,18,LOW
74,52,8,51,10,10,LOW
37,70,7,42,1,20,HIGH
96,53,9,62,4,13,MEDIUM
62,83,7,20,6,0,MEDIUM
26,76,3,39,2,20,HIGH
27,86,1,27,3,1,HIGH
88,76,5,6,9,4,MEDIUM
92,45,5,77,6,2,LOW
16,71,8,29,8,7,MEDIUM
46,87,7,51,8,10,LOW
10,14,10,31,7,18,MEDIUM
48,13,9,23,9,19,MEDIUM
23,61,2,27,6,4,HIGH
71,74,10,49,5,9,MEDIUM
57,61,8,60,2,21,HIGH
43,42,4,73,10,8,LOW
39,72,1,100,10,10,LOW
39,49,9,63,6,7,LOW
3,43,9,15,8,7,MEDIUM
97,87,2,18,3,20,HIGH
58,90,4,83,7,7,LOW
11,5,3,6,1,23,HIGH
4,83,4,53,8,1,MEDIUM
55,77,5,57,7,14,LOW
33,35,8,43,5,17,LOW
13,84,3,29,7,14,MEDIUM
20,6,8,35,6,20,MEDIUM
57,90,7,70,3,12,MEDIUM
91,19,3,19,5,15,LOW
77,76,8,35,6,19,MEDIUM
54,66,6,55,3,13,MEDIUM
95,68,9,65,9,22,MEDIUM
32,23,6,64,3,13,LOW
96,70,2,46,9,2,MEDIUM
83,39,5,7,2,19,MEDIUM
23,59,5,49,4,22,HIGH
46,29,4,61,9,22,LOW
39,84,3,1,3,14,MEDIUM
17,60,6,90,4,18,HIGH
88,58,4,51,10,9,LOW
13,29,5,38,7,5,MEDIUM
15,51,9,94,10,7,MEDIUM
87,46,7,11,7,18,MEDIUM
72,22,4,41,8,17,LOW
93,6,6,88,2,6,MEDIUM
51,56,7,98,5,13,LOW
15,17,2,44,8,18,MEDIUM
45,71,2,11,5,4,MEDIUM
85,43,10,40,7,5,MEDIUM
32,9,2,71,8,8,LOW
98,87,2,2,6,17,LOW
65,47,2,98,9,18,LOW
36,57,10,38,7,17,MEDIUM
70,63,4,60,2,18,MEDIUM
4,8,5,63,5,3,MEDIUM
30,69,1,11,3,12,MEDIUM
26,53,10,17,6,12,MEDIUM
71,60,5,42,4,23,HIGH
44,45,2,100,2,15,LOW
51,43,7,33,8,9,LOW
52,90,4,82,4,10,MEDIUM
40,40,4,9,9,10,LOW
42,5,6,30,8,23,MEDIUM
13,9,2,99,9,23,MEDIUM
21,40,10,46,8,1,MEDIUM
58,41,1,33,2,0,MEDIUM
47,18,1,50,8,7,LOW
6,34,4,6,4,17,MEDIUM
54,46,10,85,8,15,LOW
82,59,5,11,6,16,LOW
64,69,3,73,3,10,MEDIUM
31,51,2,85,8,17,LOW
33,39,3,80,4,8,LOW
64,69,2,78,9,10,LOW
25,82,4,71,3,8,MEDIUM
0,81,7,15,7,13,MEDIUM
44,77,1,20,7,9,LOW
100,20,3,58,9,13,LOW
5,87,8,66,1,2,HIGH
68,28,5,84,6,7,LOW
98,44,5,59,10,9,LOW
92,52,7,38,2,3,HIGH
84,67,8,33,6,19,MEDIUM
93,30,7,63,4,9,LOW
80,64,1,15,4,11,MEDIUM
18,80,3,79,10,16,MEDIUM
91,84,10,39,9,17,MEDIUM
26,77,1,75,10,15,MEDIUM
28,27,5,42,4,0,HIGH
0,28,10,20,10,11,MEDIUM
13,11,9,67,4,21,HIGH
33,80,8,15,6,23,MEDIUM
12,44,5,23,2,7,MEDIUM
89,44,10,86,5,17,LOW
4,17,8,21,3,3,HIGH
85,43,2,0,5,16,LOW
77,57,1,61,4,20,MEDIUM
74,52,9,37,3,10,MEDIUM
49,39,6,75,8,7,LOW
98,26,6,62,7,8,LOW
80,7,3,86,9,23,LOW
95,74,2,17,3,5,HIGH
78,41,3,0,8,21,LOW
92,14,6,17,4,17,MEDIUM
42,27,5,45,7,2,LOW
71,45,6,5,4,0,MEDIUM
16,22,8,50,4,21,HIGH
8,85,7,3,10,23,HIGH
31,50,2,51,5,4,LOW
88,89,4,86,3,8,MEDIUM
53,26,6,49,9,21,MEDIUM
53,80,9,42,9,0,MEDIUM
42,27,4,79,3,21,MEDIUM
2,62,2,17,7,0,HIGH
15,40,9,86,8,23,MEDIUM
71,71,9,58,4,1,HIGH
87,7,6,58,9,15,LOW
83,55,4,15,9,4,MEDIUM
77,24,5,10,2,7,LOW
76,90,6,62,8,2,MEDIUM
50,63,5,2,3,15,MEDIUM
93,18,6,29,4,23,MEDIUM
1,86,3,29,5,5,HIGH
31,33,10,3,6,23,MEDIUM
91,89,2,29,9,1,MEDIUM
98,9,8,44,4,20,MEDIUM
73,47,2,59,6,1,LOW
100,73,9,67,3,7,MEDIUM
54,22,4,84,3,22,MEDIUM
9,45,3,20,2,1,HIGH
100,66,7,49,9,2,MEDIUM
81,53,1,82,10,9,LOW
13,39,5,19,4,1,HIGH
45,67,1,96,5,11,LOW
62,57,6,87,7,21,MEDIUM
